neutral_unit, catastrophy_unit, assasination_unit last_unit, neutral_l2, catastrophy_l2, assasination_l2, last_l2 
assasination_multiply_01_30, 9674.843480, 10984.567477, 10536.752444, 4144.220439, 1402.791048, 1711.891801, 1476.652874, 
assasination_multiply_02_30, 10252.289536, 11031.222985, 10073.482053, 4509.719952, 1357.569809, 1633.707191, 1323.543097, 
assasination_multiply_03_30, 11814.522743, 11286.408118, 9001.872014, 8022.643218, 1535.375874, 1600.360761, 1256.244677, 
assasination_multiply_04_30, 11933.850786, 11376.294033, 9132.997929, 1569.564829, 1554.378055, 1596.973679, 1226.804853, 
assasination_multiply_05_30, 11823.253553, 11337.769150, 8998.287334, 2260.782443, 1558.568604, 1532.988486, 1191.938059, 
assasination_multiply_06_30, 11994.366313, 11210.436164, 8959.014072, 2093.626669, 1575.567510, 1449.982655, 1184.102073, 
assasination_multiply_07_30, 11950.487801, 10966.208827, 8768.966687, 2012.932142, 1621.795083, 1474.954435, 1249.542981, 
assasination_multiply_08_30, 11987.125101, 11005.741730, 8794.706470, 982.263771, 1634.549257, 1497.776424, 1219.397602, 
assasination_multiply_09_30, 12013.254838, 11062.386823, 8750.049480, 1190.807060, 1576.097207, 1461.730890, 1164.935670, 
assasination_multiply_10_30, 11855.925512, 11051.874914, 8685.818939, 1444.032018, 1552.167313, 1455.344489, 1171.229348, 
assasination_multiply_11_30, 11707.732541, 11050.974052, 8691.639963, 1957.530073, 1606.050293, 1556.377569, 1174.214836, 
assasination_multiply_12_30, 11803.206276, 10927.725996, 8809.984763, 995.473958, 1597.873223, 1540.619978, 1150.621052, 
assasination_multiply_13_30, 11768.164207, 10967.473942, 8944.723472, 560.261472, 1614.318845, 1558.056165, 1213.620729, 
assasination_multiply_14_30, 11791.545834, 11000.794932, 8636.244849, 2512.606680, 1540.933070, 1506.000171, 1224.852462, 
assasination_multiply_15_30, 11778.082758, 11038.352132, 8644.954916, 1930.880650, 1628.893590, 1539.885460, 1217.433262, 
assasination_multiply_16_30, 11724.789284, 10950.721802, 8685.377014, 956.204151, 1613.712803, 1497.078779, 1215.042869, 
assasination_multiply_17_30, 11834.371072, 11007.540540, 8708.662819, 678.664357, 1620.323066, 1548.333665, 1235.528136, 
assasination_multiply_18_30, 11828.243939, 11004.952626, 8660.511924, 273.111553, 1631.358399, 1548.923497, 1234.887128, 
assasination_multiply_19_30, 11789.279880, 10961.759241, 8571.208420, 1237.975279, 1662.256609, 1527.364038, 1206.779726, 
assasination_multiply_20_30, 11827.356851, 10941.584769, 8673.871724, 777.068250, 1593.399902, 1511.267334, 1241.389080, 
assasination_multiply_21_30, 11787.620274, 10895.050719, 8542.208780, 711.282584, 1614.533524, 1528.862829, 1251.279607, 
assasination_multiply_22_30, 11787.620274, 10895.050719, 8542.208780, 0.000000, 1614.219320, 1528.650960, 1250.131042, 
assasination_multiply_23_30, 11916.770425, 10997.712112, 8464.075201, 580.513686, 1585.319297, 1485.763926, 1198.360341, 
assasination_multiply_24_30, 11842.378098, 10931.480396, 8430.422814, 766.813633, 1690.697252, 1592.923777, 1132.521156, 
assasination_multiply_25_30, 11775.399656, 10978.187389, 8532.029217, 1260.969327, 1551.442732, 1485.888348, 1178.018090, 
assasination_multiply_26_30, 11798.981710, 10889.354500, 8342.979448, 550.429184, 1571.806816, 1492.724846, 1145.997851, 
assasination_multiply_27_30, 11798.981710, 10889.354500, 8342.979448, 0.000000, 1571.882982, 1492.797316, 1145.305665, 
assasination_multiply_28_30, 11594.227141, 10742.993565, 8243.962960, 1228.113513, 1562.804456, 1488.066693, 1185.604966, 
assasination_multiply_29_30, 11594.227141, 10742.993565, 8243.962960, 0.000000, 1562.909023, 1488.059155, 1185.085050, 
